NEG_02_ARC,NEG_07_ARC,POS_04_HBA,POS_06_HBA,POS_02_ARC,POS_03_ARC,POS_05_ARC,POS_06_ARC,POS_07_ARC,POS_02_HYP,POS_03_HYP,HBD_05_HBD,HBD_05_HBA,HBD_07_HBA,HBD_02_ARC,HBD_03_ARC,HBD_04_ARC,HBD_05_ARC,HBD_06_ARC,HBD_07_ARC,HBD_04_HYP,HBA_03_HBA,HBA_04_HBA,HBA_05_HBA,HBA_06_HBA,HBA_07_HBA,HBA_03_ARC,HBA_04_ARC,HBA_05_ARC,HBA_06_ARC,HBA_07_ARC,HBA_02_HYP,HBA_03_HYP,HBA_04_HYP,HBA_05_HYP,HBA_06_HYP,HBA_07_HYP,ARC_01_ARC,ARC_02_ARC,ARC_03_ARC,ARC_04_ARC,ARC_05_ARC,ARC_06_ARC,ARC_07_ARC,ARC_02_HYP,ARC_03_HYP,ARC_04_HYP,ARC_05_HYP,ARC_06_HYP,ARC_07_HYP,HYP_01_HYP,HYP_02_HYP,HYP_03_HYP,HYP_04_HYP,HYP_05_HYP,WBN_GC_L_0.25,WBN_GC_H_0.25,WBN_GC_L_0.50,WBN_GC_H_0.50,WBN_GC_L_0.75,WBN_GC_H_0.75,WBN_GC_L_1.00,WBN_GC_H_1.00,WBN_EN_L_0.25,WBN_EN_H_0.25,WBN_EN_L_0.50,WBN_EN_H_0.50,WBN_EN_L_0.75,WBN_EN_H_0.75,WBN_EN_L_1.00,WBN_EN_H_1.00,WBN_LP_L_0.25,WBN_LP_H_0.25,WBN_LP_L_0.50,WBN_LP_H_0.50,WBN_LP_L_0.75,WBN_LP_H_0.75,WBN_LP_L_1.00,WBN_LP_H_1.00,XLogP,PSA,NumRot,NumHBA,NumHBD,MW,BBB,BadGroup,Outcome
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.55822,1.52336,-1.87626,2.24601,-2.39491,3.07154,-3.07495,3.91765,-0.799016,1.27552,-1.61279,1.99539,-2.43099,2.81565,-3.25111,3.66762,-0.858459,1.11669,-1.58412,1.95335,-2.38355,2.81025,-3.19763,3.6759,2.301,94.91,3,6,2,311.293,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.42967,1.60812,-1.8484,2.17414,-2.502,2.9373,-3.23349,3.76541,-0.783246,1.48022,-1.57317,2.26274,-2.36713,3.09606,-3.16379,3.94898,-0.843802,1.11989,-1.55424,1.95642,-2.31649,2.81784,-3.09749,3.68938,3.351,86.69,3,2,1,279.303,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.32467,1.62813,-2.57759,2.18304,-2.96293,2.95108,-3.44753,3.77476,-0.637999,1.47655,-1.32034,2.25974,-2.03869,3.09545,-2.77576,3.95005,-0.859898,1.03715,-1.58265,1.87724,-2.33368,2.74283,-3.09151,3.61525,2.478,114.46,4,1,0,291.357,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.38644,1.60062,-2.57771,2.226,-2.96297,3.02867,-3.44772,3.86791,-0.779989,1.47692,-1.57635,2.26114,-2.37908,3.09917,-3.18513,3.95742,-0.846329,1.06126,-1.58073,1.913,-2.36875,2.78728,-3.17054,3.66779,3.347,104.68,6,3,0,345.38,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.32468,1.59511,-2.5776,2.16431,-2.96293,2.93967,-3.4477,3.76541,-0.768714,1.47632,-1.54599,2.25838,-2.32852,3.09268,-3.11459,3.94604,-0.844227,1.10987,-1.55607,1.93528,-2.31361,2.79237,-3.08752,3.66105,3.785,86.22,4,1,0,285.328,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36561,1.71511,-2.48432,2.16167,-2.72117,2.90224,-3.49997,3.77294,-0.772039,1.53606,-1.56154,2.36909,-2.37348,3.22844,-3.20152,4.10077,-1.07974,1.09003,-1.9073,1.92466,-2.75268,2.7871,-3.60635,3.66363,1.833,93.32,7,7,1,390.461,0,0,Inactive
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.39946,2.08694,-2.52854,2.48997,-2.80313,3.08661,-3.32065,3.84819,-0.781936,1.44681,-1.57245,2.18712,-2.37095,2.9869,-3.17184,3.81369,-0.82614,1.12114,-1.48933,1.96494,-2.25546,2.82489,-3.05555,3.68989,4.437,119.98,7,4,1,372.402,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2.35083,1.72149,-2.62153,2.32323,-3.05281,3.12565,-3.61938,3.99988,-0.806293,1.37178,-1.61925,2.14651,-2.43508,3.02121,-3.25246,3.92522,-0.851818,1.16284,-1.62226,2.07045,-2.43915,2.98957,-3.26564,3.91265,4.052,75.8,4,5,1,386.387,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-1.47006,1.74047,-1.97064,2.4389,-2.68765,3.2409,-3.48067,4.08519,-0.75924,1.36831,-1.55965,2.1844,-2.40327,3.05752,-3.26306,3.94675,-0.975444,1.08002,-1.77656,1.93576,-2.62522,2.82115,-3.48726,3.71601,3.154,109.52,7,4,2,361.467,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,-2.41022,1.44255,-2.53304,2.26104,-2.80005,3.1215,-3.57672,4.0041,-0.77954,1.58508,-1.59309,2.40096,-2.42563,3.27626,-3.27094,4.1699,-1.08369,1.12362,-1.92074,1.96134,-2.77745,2.8434,-3.64284,3.74717,4.686,107.82,11,5,0,493.589,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7511,1.1081,-2.23279,1.9233,-2.92679,2.78925,-3.71749,3.67101,-0.773147,1.32289,-1.59233,2.12412,-2.44453,2.99414,-3.30771,3.88183,-0.989325,1.11143,-1.79501,1.94012,-2.64684,2.81079,-3.51058,3.69896,2.027,38.05,4,1,1,300.427,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.39914,1.77488,-2.52771,2.34384,-2.85669,3.19954,-3.69684,4.11226,-0.856087,1.45907,-1.74215,2.26097,-2.64233,3.15633,-3.5497,4.0843,-1.05777,1.19627,-1.84305,2.12236,-2.70985,3.06424,-3.60436,4.01271,3.956,91.68,8,6,1,445.475,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.21948,1.88994,-2.33589,2.32432,-2.76492,2.89542,-3.58319,3.63714,-0.7821,1.36324,-1.59337,2.13881,-2.42286,2.97137,-3.26307,3.82399,-1.02738,1.08942,-1.79478,1.92083,-2.61495,2.77428,-3.45308,3.6374,1.787,108.29,9,7,2,343.383,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20484,1.95937,-2.32049,2.40401,-2.57927,3.05158,-3.0881,3.81772,-0.722844,1.25947,-1.46346,1.99626,-2.21169,2.82295,-2.96373,3.67135,-0.854455,1.13454,-1.50616,1.9776,-2.21621,2.83368,-2.9553,3.6939,1.049,88.26,6,5,1,252.27,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.20997,1.88284,-2.32677,2.35395,-2.77234,3.02808,-3.39416,3.80091,-0.763566,1.434,-1.52871,2.17236,-2.2949,2.98961,-3.06181,3.83411,-0.969245,1.10216,-1.51407,1.91696,-2.22461,2.76794,-2.96093,3.63093,2.182,99.25,8,4,1,368.393,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2.39866,1.62238,-2.52657,2.22267,-2.7651,3.05629,-3.39495,3.95145,-0.784238,1.53131,-1.59263,2.32369,-2.41314,3.19573,-3.23843,4.09939,-0.847764,1.13721,-1.58054,2.04679,-2.37385,2.97384,-3.18893,3.9059,5.276,74.83,5,2,0,395.422,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.20458,1.97642,-2.31982,2.4327,-2.59851,3.05654,-3.2712,3.76693,-0.763331,1.2747,-1.52752,2.00284,-2.29205,2.79442,-3.05677,3.60289,-0.929679,1.09832,-1.6804,1.87738,-2.46205,2.66393,-3.25115,3.45759,1.225,81.18,7,4,1,285.303,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.41149,1.33041,-2.53618,1.95651,-2.78799,2.72995,-3.23356,3.5165,-0.760866,1.44146,-1.53267,2.15589,-2.30785,2.91156,-3.08448,3.68144,-0.66172,1.00502,-1.41472,1.78874,-2.18529,2.58609,-2.96016,3.38757,2.813,85.33,6,2,0,251.311,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.47034,1.45428,-1.87196,2.13112,-2.67634,2.96579,-3.50799,3.82682,-0.764273,2.33469,-1.55447,2.48102,-2.36633,3.24103,-3.19499,4.11019,-1.08649,1.11461,-1.91604,1.9424,-2.76123,2.7957,-3.61422,3.66447,1.259,137.67,8,5,2,370.431,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.5455,1.626,-2.05574,2.31525,-2.80889,3.14018,-3.6312,4.01218,-0.771053,1.39696,-1.554,2.24643,-2.39345,3.14391,-3.27337,4.05446,-1.10486,1.12486,-1.9059,1.95872,-2.77197,2.83507,-3.65248,3.73623,1.939,83.96,6,4,1,365.414,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.43301,1.62393,-1.73188,2.15877,-2.22686,2.8922,-2.88269,3.69571,-0.711754,1.21562,-1.44092,1.89988,-2.17842,2.71696,-2.9205,3.55695,-0.91246,0.99003,-1.56093,1.82047,-2.27076,2.66505,-3.00075,3.51364,2.81,97.35,3,3,2,238.356,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,-2.40153,1.86878,-2.52167,2.33022,-2.8639,3.08048,-3.55686,3.95661,-0.819908,1.42606,-1.65041,2.15366,-2.48501,3.01732,-3.32161,3.93273,-0.920568,1.31874,-1.50581,2.19581,-2.31048,3.11847,-3.13967,4.04998,4.743,78.51,10,4,1,461.562,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.21775,2.17669,-2.34665,2.31009,-2.88128,3.04019,-3.66771,3.88986,-0.766872,1.47818,-1.54918,2.29106,-2.33641,3.17009,-3.12628,4.06972,-0.976567,1.04245,-1.75214,1.92251,-2.56809,2.82769,-3.39596,3.74035,2.043,77.75,3,4,1,310.313,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.24503,1.86118,-2.37115,2.29622,-2.62607,2.95453,-3.1546,3.72501,-0.774028,1.30858,-1.5595,2.02518,-2.34953,2.81508,-3.14183,3.63506,-0.868861,1.08783,-1.55131,1.90748,-2.27913,2.7434,-3.04423,3.58627,2.977,96.02,9,8,1,437.496,0,0,Inactive
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.48917,1.6545,-2.10074,2.32781,-2.85934,3.16878,-3.69541,4.06384,-0.8499,1.45782,-1.73145,2.25199,-2.62789,3.13435,-3.53184,4.0478,-1.06271,1.18257,-1.85006,2.09054,-2.71417,3.0153,-3.60516,3.9475,1.234,67.23,8,4,1,330.432,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.67042,1.57097,-2.17336,2.18924,-2.85919,2.95881,-3.6274,3.79552,-0.760131,1.53922,-1.54271,2.37624,-2.37187,3.23986,-3.21568,4.1171,-1.0811,1.1126,-1.91072,1.94883,-2.75717,2.82013,-3.61116,3.70638,1.35,67.76,2,4,0,330.409,0,0,Inactive
0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.39867,1.5024,-2.52666,1.9908,-2.76379,2.73691,-3.21364,3.56568,-0.774213,1.58197,-1.55694,2.34037,-2.34271,3.13155,-3.13002,3.9415,-0.980351,1.13032,-1.56247,1.94365,-2.27132,2.77675,-3.02112,3.61998,1.814,99.16,7,4,1,440.935,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38138,1.64492,-2.50451,2.38904,-2.8359,3.27637,-3.59966,4.20587,-0.811319,1.40962,-1.6545,2.2957,-2.51055,3.23891,-3.37262,4.1976,-0.955678,1.09537,-1.75015,2.03847,-2.59618,3.00214,-3.45627,3.97092,2.26,92.06,2,4,1,290.344,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.32468,1.5953,-2.5776,2.16765,-2.96294,2.94755,-3.44768,3.77805,-0.774997,1.47651,-1.56241,2.25925,-2.35538,3.09479,-3.15157,3.94983,-0.844246,1.13378,-1.55679,1.9607,-2.31688,2.81753,-3.09527,3.68693,4.407,86.22,4,1,0,319.773,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,-1.46683,1.56453,-1.86868,2.11302,-2.50715,2.82936,-3.24191,3.61304,-0.772382,1.26596,-1.5522,1.98149,-2.33638,2.77922,-3.12377,3.60158,-1.01839,1.07548,-1.67066,1.87856,-2.4096,2.70057,-3.18042,3.53181,4.421,62.3,7,4,1,405.542,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39905,2.49749,-2.5278,2.91909,-2.81085,3.47759,-3.59762,4.22236,-0.848052,2.40734,-1.73058,2.70372,-2.62442,3.19942,-3.52342,4.01776,-1.03151,1.06432,-1.83565,1.97945,-2.71165,2.91016,-3.60616,3.84578,2.756,81.16,4,4,1,347.243,0,1,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69309,1.54194,-2.1506,2.10019,-2.79107,2.87777,-3.5183,3.72054,-0.786463,1.37566,-1.58151,2.1917,-2.38293,3.05595,-3.18968,3.93355,-0.836997,1.31582,-1.55535,2.11706,-2.34346,2.98021,-3.15335,3.85884,3.333,62.6,2,2,0,232.308,1,1,Inactive
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.40662,1.27409,-2.52747,2.01836,-2.75983,2.85667,-3.58754,3.71942,-0.75439,1.53959,-1.51473,2.3772,-2.29524,3.24005,-3.12757,4.11448,-1.08199,1.11265,-1.91436,1.90444,-2.76401,2.75184,-3.62106,3.61994,3.238,71.12,7,5,0,375.494,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.56639,1.49747,-1.97148,2.13075,-2.74399,2.94106,-3.55503,3.78124,-0.779216,1.36488,-1.55872,2.14991,-2.35735,2.99314,-3.20313,3.85495,-1.03709,1.10682,-1.83188,1.90748,-2.67245,2.72559,-3.52409,3.56803,2.569,95.26,4,4,1,300.383,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-2.43584,1.15367,-2.56175,1.81765,-2.79998,2.5844,-3.23256,3.3662,-0.769217,1.06661,-1.54422,1.6744,-2.32111,2.44612,-3.09885,3.23558,-0.730749,0.899354,-1.48682,1.68426,-2.26228,2.4787,-3.03984,3.27472,1.854,41.49,7,3,2,263.381,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16678,0.76156,-1.55724,1.53388,-2.32117,2.31082,-3.08551,3.08833,-0.764648,1.03844,-1.52931,1.5591,-2.29398,2.33547,-3.05865,3.11314,-0.663522,0.88993,-1.42484,1.66555,-2.18849,2.44268,-2.95267,3.22022,2.028,12.03,4,1,1,149.237,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57311,1.56531,-2.13632,2.16301,-2.84545,2.96157,-3.5991,3.81983,-0.77669,1.45728,-1.56621,2.23372,-2.36585,3.09007,-3.17689,3.97383,-0.956545,1.08284,-1.70056,1.94471,-2.4947,2.83666,-3.30608,3.73781,2.082,63.47,4,3,1,279.299,1,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47554,1.45675,-1.94541,2.28841,-2.74494,3.17191,-3.58356,4.07693,-0.789739,1.54875,-1.61923,2.39952,-2.46685,3.28893,-3.32557,4.19732,-1.08181,1.12635,-1.91593,2.02074,-2.77125,2.93958,-3.63739,3.86646,2.052,113.78,6,5,1,400.46,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-2.40855,1.32153,-2.53084,2.17539,-2.79363,3.07857,-3.57775,3.99696,-0.837623,1.53586,-1.70638,2.37224,-2.58733,3.24394,-3.47485,4.13811,-1.08739,1.13492,-1.9218,2.03255,-2.78011,2.95043,-3.65412,3.87659,2.789,85.9,7,5,1,372.446,0,0,Inactive
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.47265,1.4422,-1.97171,2.3021,-2.77149,3.25647,-3.64984,4.2242,-0.888456,1.36901,-1.81474,2.20323,-2.75104,3.14175,-3.69142,4.10737,-1.0433,0.975467,-1.94468,1.94111,-2.88583,2.9207,-3.83015,3.90255,-0.011,168.94,1,7,3,396.863,0,0,Inactive
